Time(s),temp_kp,temp_ki,temp_kd,temp_sw,temp_tar,temp_value,temp_current,timestamp
2.400000,5.000000,0.200000,1.000000,1.000000,60.000000,61.032993,11.525726,659.552246
2.450000,5.000000,0.200000,1.000000,1.000000,60.000000,61.057957,10.040758,659.612305
2.500000,5.000000,0.200000,1.000000,1.000000,60.000000,61.064793,9.085190,659.652344
2.550000,5.000000,0.200000,1.000000,1.000000,60.000000,61.062695,7.706331,659.712402
2.600000,5.000000,0.200000,1.000000,1.000000,60.000000,61.051498,6.609288,659.762451
2.650000,5.000000,0.200000,1.000000,1.000000,60.000000,61.033356,5.560838,659.812500
2.700000,5.000000,0.200000,1.000000,1.000000,60.000000,61.009659,4.561512,659.862549
2.750000,5.000000,0.200000,1.000000,1.000000,60.000000,60.981644,3.611173,659.912598
2.800000,5.000000,0.200000,1.000000,1.000000,60.000000,60.950405,2.709086,659.962646
2.850000,5.000000,0.200000,1.000000,1.000000,60.000000,60.916904,1.854003,660.012695
2.900000,5.000000,0.200000,1.000000,1.000000,60.000000,60.874908,1.000403,660.072754
2.950000,5.000000,0.200000,1.000000,1.000000,60.000000,60.846462,0.656365,660.112793
3.000000,5.000000,0.200000,1.000000,1.000000,60.000000,60.810749,0.387577,660.162842
3.050000,5.000000,0.200000,1.000000,1.000000,60.000000,60.767838,0.205974,660.222900
3.100000,5.000000,0.200000,1.000000,1.000000,60.000000,60.732098,0.121626,660.272949
3.150000,5.000000,0.200000,1.000000,1.000000,60.000000,60.703526,0.079799,660.312988
3.200000,5.000000,0.200000,1.000000,1.000000,60.000000,60.660706,0.042408,660.373047
3.250000,5.000000,0.200000,1.000000,1.000000,60.000000,60.625057,0.025042,660.423096
3.300000,5.000000,0.200000,1.000000,1.000000,60.000000,60.589447,0.014787,660.473145
3.350000,5.000000,0.200000,1.000000,1.000000,60.000000,60.553871,0.008731,660.523193
3.400000,5.000000,0.200000,1.000000,1.000000,60.000000,60.511227,0.004640,660.583252
3.450000,5.000000,0.200000,1.000000,1.000000,60.000000,60.482826,0.003044,660.623291
3.500000,5.000000,0.200000,1.000000,1.000000,60.000000,60.440269,0.001618,660.683350
3.550000,5.000000,0.200000,1.000000,1.000000,60.000000,60.404842,0.000955,660.733398
3.600000,5.000000,0.200000,1.000000,1.000000,60.000000,60.376530,0.000627,660.773438
3.650000,5.000000,0.200000,1.000000,1.000000,60.000000,60.334099,0.000333,660.833496
3.700000,5.000000,0.200000,1.000000,1.000000,60.000000,60.298779,0.000197,660.883545
3.750000,5.000000,0.200000,1.000000,1.000000,60.000000,60.263493,0.000116,660.933594
3.800000,5.000000,0.200000,1.000000,1.000000,60.000000,60.228245,0.000069,660.983643
3.850000,5.000000,0.200000,1.000000,1.000000,60.000000,60.185993,0.000036,661.043701
3.900000,5.000000,0.200000,1.000000,1.000000,60.000000,60.157852,0.000024,661.083740
3.950000,5.000000,0.200000,1.000000,1.000000,60.000000,60.115685,0.000013,661.143799
4.000000,5.000000,0.200000,1.000000,1.000000,60.000000,60.080582,0.000008,661.193848
4.050000,5.000000,0.200000,1.000000,1.000000,60.000000,60.045517,0.000004,661.243896
4.100000,5.000000,0.200000,1.000000,1.000000,60.000000,60.010487,0.000003,661.293945
4.150000,5.000000,0.200000,1.000000,1.000000,60.000000,59.975491,0.000002,661.343994
4.200000,5.000000,0.200000,1.000000,1.000000,60.000000,59.940529,0.000001,661.394043
4.250000,5.000000,0.200000,1.000000,1.000000,60.000000,59.905602,0.000001,661.444092
4.300000,5.000000,0.200000,1.000000,1.000000,60.000000,59.870708,0.000000,661.494141
4.350000,5.000000,0.200000,1.000000,1.000000,60.000000,59.835854,0.000000,661.544189
4.400000,5.000000,0.200000,1.000000,1.000000,60.000000,59.794071,0.000000,661.604248
4.450000,5.000000,0.200000,1.000000,1.000000,60.000000,59.766247,0.000000,661.644287
4.500000,5.000000,0.200000,1.000000,1.000000,60.000000,59.724548,0.000000,661.704346
4.550000,5.000000,0.200000,1.000000,1.000000,60.000000,59.689838,0.000000,661.754395
4.600000,5.000000,0.200000,1.000000,1.000000,60.000000,59.662094,0.000000,661.794434
4.650000,5.000000,0.200000,1.000000,1.000000,60.000000,59.620522,0.000000,661.854492
4.700000,5.000000,0.200000,1.000000,1.000000,60.000000,59.585915,0.000000,661.904541
4.750000,5.000000,0.200000,1.000000,1.000000,60.000000,59.551342,0.000000,661.954590
4.800000,5.000000,0.200000,1.000000,1.000000,60.000000,59.516808,0.000000,662.004639
4.850000,5.000000,0.200000,1.000000,1.000000,60.000000,59.475407,0.000000,662.064697
4.900000,5.000000,0.200000,1.000000,1.000000,60.000000,59.447834,0.010727,662.104736
4.950000,5.000000,0.200000,1.000000,1.000000,60.000000,59.406536,0.318630,662.164795
5.000000,5.000000,0.200000,1.000000,1.000000,60.000000,59.372330,0.800112,662.214844
5.050000,5.000000,0.200000,1.000000,1.000000,60.000000,59.345329,1.281183,662.254883
5.100000,5.000000,0.200000,1.000000,1.000000,60.000000,59.306019,2.112231,662.314941
5.150000,5.000000,0.200000,1.000000,1.000000,60.000000,59.281067,2.719143,662.354980
5.200000,5.000000,0.200000,1.000000,1.000000,60.000000,59.246441,3.685798,662.415039
5.250000,5.000000,0.200000,1.000000,1.000000,60.000000,59.221004,4.528732,662.465088
5.300000,5.000000,0.200000,1.000000,1.000000,60.000000,59.199562,5.394366,662.515137
5.350000,5.000000,0.200000,1.000000,1.000000,60.000000,59.182926,6.273169,662.565186
5.400000,5.000000,0.200000,1.000000,1.000000,60.000000,59.170460,7.332032,662.625244
5.450000,5.000000,0.200000,1.000000,1.000000,60.000000,59.167290,8.032992,662.665283
5.500000,5.000000,0.200000,1.000000,1.000000,60.000000,59.171101,9.064614,662.725342
5.550000,5.000000,0.200000,1.000000,1.000000,60.000000,59.179749,9.731767,662.765381
5.600000,5.000000,0.200000,1.000000,1.000000,60.000000,59.202354,10.688895,662.825439
5.650000,5.000000,0.200000,1.000000,1.000000,60.000000,59.230225,11.435839,662.875488
5.700000,5.000000,0.200000,1.000000,1.000000,60.000000,59.266273,12.126819,662.925537
5.750000,5.000000,0.200000,1.000000,1.000000,60.000000,59.310230,12.753324,662.975586
5.800000,5.000000,0.200000,1.000000,1.000000,60.000000,59.361610,13.307850,663.025635
5.850000,5.000000,0.200000,1.000000,1.000000,60.000000,59.432068,13.869543,663.085693
5.900000,5.000000,0.200000,1.000000,1.000000,60.000000,59.483650,14.177341,663.125732
5.950000,5.000000,0.200000,1.000000,1.000000,60.000000,59.552368,14.484248,663.175781
6.000000,5.000000,0.200000,1.000000,1.000000,60.000000,59.639496,14.736504,663.235840
6.050000,5.000000,0.200000,1.000000,1.000000,60.000000,59.699406,14.834471,663.275879
6.100000,5.000000,0.200000,1.000000,1.000000,60.000000,59.790390,14.878470,663.335938
6.150000,5.000000,0.200000,1.000000,1.000000,60.000000,59.865871,14.824451,663.385986
6.200000,5.000000,0.200000,1.000000,1.000000,60.000000,59.939777,14.692930,663.436035
6.250000,5.000000,0.200000,1.000000,1.000000,60.000000,60.011047,14.489656,663.486084
6.300000,5.000000,0.200000,1.000000,1.000000,60.000000,60.078739,14.221182,663.536133
6.350000,5.000000,0.200000,1.000000,1.000000,60.000000,60.142056,13.894657,663.586182
6.400000,5.000000,0.200000,1.000000,1.000000,60.000000,60.200363,13.517585,663.636230
6.450000,5.000000,0.200000,1.000000,1.000000,60.000000,60.253178,13.097619,663.686279
6.500000,5.000000,0.200000,1.000000,1.000000,60.000000,60.308868,12.547733,663.746338
6.550000,5.000000,0.200000,1.000000,1.000000,60.000000,60.341190,12.159215,663.786377
6.600000,5.000000,0.200000,1.000000,1.000000,60.000000,60.382427,11.552553,663.846436
6.650000,5.000000,0.200000,1.000000,1.000000,60.000000,60.405136,11.137117,663.886475
6.700000,5.000000,0.200000,1.000000,1.000000,60.000000,60.432240,10.505283,663.946533
6.750000,5.000000,0.200000,1.000000,1.000000,60.000000,60.448711,9.976896,663.996582
6.800000,5.000000,0.200000,1.000000,1.000000,60.000000,60.459942,9.452142,664.046631
6.850000,5.000000,0.200000,1.000000,1.000000,60.000000,60.466274,8.935438,664.096680
6.900000,5.000000,0.200000,1.000000,1.000000,60.000000,60.468067,8.430674,664.146729
6.950000,5.000000,0.200000,1.000000,1.000000,60.000000,60.464764,7.845453,664.206787
7.000000,5.000000,0.200000,1.000000,1.000000,60.000000,60.459560,7.470044,664.246826
7.050000,5.000000,0.200000,1.000000,1.000000,60.000000,60.447735,6.932158,664.306885
7.100000,5.000000,0.200000,1.000000,1.000000,60.000000,60.437439,6.591927,664.346924
7.150000,5.000000,0.200000,1.000000,1.000000,60.000000,60.418812,6.111323,664.406982
7.200000,5.000000,0.200000,1.000000,1.000000,60.000000,60.400726,5.739627,664.457031
7.250000,5.000000,0.200000,1.000000,1.000000,60.000000,60.380634,5.395336,664.507080
7.300000,5.000000,0.200000,1.000000,1.000000,60.000000,60.358803,5.079334,664.557129
7.350000,5.000000,0.200000,1.000000,1.000000,60.000000,60.330666,4.738453,664.617188
7.400000,5.000000,0.200000,1.000000,1.000000,60.000000,60.310909,4.534842,664.657227
7.450000,5.000000,0.200000,1.000000,1.000000,60.000000,60.285275,4.307260,664.707275
7.500000,5.000000,0.200000,1.000000,1.000000,60.000000,60.253376,4.073987,664.767334
7.550000,5.000000,0.200000,1.000000,1.000000,60.000000,60.231548,3.942723,664.807373
7.600000,5.000000,0.200000,1.000000,1.000000,60.000000,60.198158,3.782269,664.867432
7.650000,5.000000,0.200000,1.000000,1.000000,60.000000,60.175568,3.699562,664.907471
7.700000,5.000000,0.200000,1.000000,1.000000,60.000000,60.141342,3.611729,664.967529
7.750000,5.000000,0.200000,1.000000,1.000000,60.000000,60.112640,3.571512,665.017578
7.800000,5.000000,0.200000,1.000000,1.000000,60.000000,60.083885,3.560968,665.067627
7.850000,5.000000,0.200000,1.000000,1.000000,60.000000,60.055183,3.579731,665.117676
7.900000,5.000000,0.200000,1.000000,1.000000,60.000000,60.020958,3.640282,665.177734
7.950000,5.000000,0.200000,1.000000,1.000000,60.000000,59.992744,3.721774,665.227783
8.000000,5.000000,0.200000,1.000000,1.000000,60.000000,59.970451,3.806804,665.267822
8.050000,5.000000,0.200000,1.000000,1.000000,60.000000,59.937614,3.966466,665.327881
8.100000,5.000000,0.200000,1.000000,1.000000,60.000000,59.916214,4.093643,665.367920
8.150000,5.000000,0.200000,1.000000,1.000000,60.000000,59.885017,4.314178,665.427979
8.200000,5.000000,0.200000,1.000000,1.000000,60.000000,59.859997,4.523915,665.478027
8.250000,5.000000,0.200000,1.000000,1.000000,60.000000,59.831352,4.804706,665.538086
8.300000,5.000000,0.200000,1.000000,1.000000,60.000000,59.813221,5.008302,665.578125
8.350000,5.000000,0.200000,1.000000,1.000000,60.000000,59.787670,5.336074,665.638184
8.400000,5.000000,0.200000,1.000000,1.000000,60.000000,59.768070,5.627609,665.688232
8.450000,5.000000,0.200000,1.000000,1.000000,60.000000,59.753620,5.871357,665.728271
8.500000,5.000000,0.200000,1.000000,1.000000,60.000000,59.734200,6.251749,665.788330
8.550000,5.000000,0.200000,1.000000,1.000000,60.000000,59.720261,6.579560,665.838379
8.600000,5.000000,0.200000,1.000000,1.000000,60.000000,59.710697,6.846999,665.878418
8.650000,5.000000,0.200000,1.000000,1.000000,60.000000,59.699162,7.253485,665.938477
8.700000,5.000000,0.200000,1.000000,1.000000,60.000000,59.692280,7.593926,665.988525
8.750000,5.000000,0.200000,1.000000,1.000000,60.000000,59.687454,8.000040,666.048584
8.800000,5.000000,0.200000,1.000000,1.000000,60.000000,59.686386,8.266901,666.088623
8.850000,5.000000,0.200000,1.000000,1.000000,60.000000,59.687515,8.593381,666.138672
8.900000,5.000000,0.200000,1.000000,1.000000,60.000000,59.692516,8.970809,666.198730
8.950000,5.000000,0.200000,1.000000,1.000000,60.000000,59.698048,9.211394,666.238770
9.000000,5.000000,0.200000,1.000000,1.000000,60.000000,59.709564,9.552195,666.298828
9.050000,5.000000,0.200000,1.000000,1.000000,60.000000,59.722008,9.814964,666.348877
9.100000,5.000000,0.200000,1.000000,1.000000,60.000000,59.733734,10.009584,666.388916
9.150000,5.000000,0.200000,1.000000,1.000000,60.000000,59.754063,10.273028,666.448975
9.200000,5.000000,0.200000,1.000000,1.000000,60.000000,59.773277,10.464521,666.499023
9.250000,5.000000,0.200000,1.000000,1.000000,60.000000,59.798714,10.658557,666.559082
9.300000,5.000000,0.200000,1.000000,1.000000,60.000000,59.816898,10.765407,666.599121
9.350000,5.000000,0.200000,1.000000,1.000000,60.000000,59.845638,10.891105,666.659180
9.400000,5.000000,0.200000,1.000000,1.000000,60.000000,59.870590,10.963880,666.709229
9.450000,5.000000,0.200000,1.000000,1.000000,60.000000,59.896130,11.007719,666.759277
9.500000,5.000000,0.200000,1.000000,1.000000,60.000000,59.921936,11.023104,666.809326
9.550000,5.000000,0.200000,1.000000,1.000000,60.000000,59.952820,11.005196,666.869385
9.600000,5.000000,0.200000,1.000000,1.000000,60.000000,59.973129,10.972125,666.909424
9.650000,5.000000,0.200000,1.000000,1.000000,60.000000,59.997940,10.908287,666.959473
9.700000,5.000000,0.200000,1.000000,1.000000,60.000000,60.021881,10.820989,667.009521
9.750000,5.000000,0.200000,1.000000,1.000000,60.000000,60.044708,10.712062,667.059570
9.800000,5.000000,0.200000,1.000000,1.000000,60.000000,60.070347,10.555634,667.119629
9.850000,5.000000,0.200000,1.000000,1.000000,60.000000,60.086235,10.437462,667.159668
9.900000,5.000000,0.200000,1.000000,1.000000,60.000000,60.108086,10.242188,667.219727
9.950000,5.000000,0.200000,1.000000,1.000000,60.000000,60.124352,10.065409,667.269775
10.000000,5.000000,0.200000,1.000000,1.000000,60.000000,60.138763,9.878262,667.319824
10.050000,5.000000,0.200000,1.000000,1.000000,60.000000,60.151268,9.682965,667.369873
10.100000,5.000000,0.200000,1.000000,1.000000,60.000000,60.163715,9.440936,667.429932
10.150000,5.000000,0.200000,1.000000,1.000000,60.000000,60.170464,9.276621,667.469971
10.200000,5.000000,0.200000,1.000000,1.000000,60.000000,60.177177,9.069711,667.520020
10.250000,5.000000,0.200000,1.000000,1.000000,60.000000,60.182011,8.862905,667.570068
10.300000,5.000000,0.200000,1.000000,1.000000,60.000000,60.185024,8.658001,667.620117
10.350000,5.000000,0.200000,1.000000,1.000000,60.000000,60.186329,8.417002,667.680176
10.400000,5.000000,0.200000,1.000000,1.000000,60.000000,60.185863,8.260543,667.720215
10.450000,5.000000,0.200000,1.000000,1.000000,60.000000,60.183277,8.033984,667.780273
10.500000,5.000000,0.200000,1.000000,1.000000,60.000000,60.179504,7.854044,667.830322
10.550000,5.000000,0.200000,1.000000,1.000000,60.000000,60.174362,7.683386,667.880371
10.600000,5.000000,0.200000,1.000000,1.000000,60.000000,60.167965,7.523036,667.930420
10.650000,5.000000,0.200000,1.000000,1.000000,60.000000,60.158787,7.345457,667.990479
10.700000,5.000000,0.200000,1.000000,1.000000,60.000000,60.151844,7.236679,668.030518
10.750000,5.000000,0.200000,1.000000,1.000000,60.000000,60.142334,7.112093,668.080566
10.800000,5.000000,0.200000,1.000000,1.000000,60.000000,60.129848,6.980007,668.140625
10.850000,5.000000,0.200000,1.000000,1.000000,60.000000,60.120964,6.902843,668.180664
10.900000,5.000000,0.200000,1.000000,1.000000,60.000000,60.106926,6.803834,668.240723
10.950000,5.000000,0.200000,1.000000,1.000000,60.000000,60.094692,6.736894,668.290771
11.000000,5.000000,0.200000,1.000000,1.000000,60.000000,60.084625,6.693615,668.330811
11.050000,5.000000,0.200000,1.000000,1.000000,60.000000,60.069180,6.645845,668.390869
11.100000,5.000000,0.200000,1.000000,1.000000,60.000000,60.056091,6.621679,668.440918
11.150000,5.000000,0.200000,1.000000,1.000000,60.000000,60.042919,6.611563,668.490967
11.200000,5.000000,0.200000,1.000000,1.000000,60.000000,60.029747,6.615220,668.541016
11.250000,5.000000,0.200000,1.000000,1.000000,60.000000,60.014065,6.637330,668.601074
11.300000,5.000000,0.200000,1.000000,1.000000,60.000000,60.003757,6.662469,668.641113
11.350000,5.000000,0.200000,1.000000,1.000000,60.000000,59.988628,6.715127,668.701172
11.400000,5.000000,0.200000,1.000000,1.000000,60.000000,59.976414,6.772059,668.751221
11.450000,5.000000,0.200000,1.000000,1.000000,60.000000,59.966961,6.825670,668.791260
11.500000,5.000000,0.200000,1.000000,1.000000,60.000000,59.953396,6.918648,668.851318
11.550000,5.000000,0.200000,1.000000,1.000000,60.000000,59.942741,7.006767,668.901367
11.600000,5.000000,0.200000,1.000000,1.000000,60.000000,59.932755,7.103624,668.951416
11.650000,5.000000,0.200000,1.000000,1.000000,60.000000,59.921745,7.230075,669.011475
11.700000,5.000000,0.200000,1.000000,1.000000,60.000000,59.915043,7.319785,669.051514
11.750000,5.000000,0.200000,1.000000,1.000000,60.000000,59.907436,7.437082,669.101562
11.800000,5.000000,0.200000,1.000000,1.000000,60.000000,59.899502,7.583989,669.161621
11.850000,5.000000,0.200000,1.000000,1.000000,60.000000,59.894974,7.684776,669.201660
11.900000,5.000000,0.200000,1.000000,1.000000,60.000000,59.889370,7.838784,669.261719
11.950000,5.000000,0.200000,1.000000,1.000000,60.000000,59.885818,7.968462,669.311768
12.000000,5.000000,0.200000,1.000000,1.000000,60.000000,59.883720,8.072268,669.351807
12.050000,5.000000,0.200000,1.000000,1.000000,60.000000,59.881832,8.226729,669.411865
12.100000,5.000000,0.200000,1.000000,1.000000,60.000000,59.881413,8.353083,669.461914
12.150000,5.000000,0.200000,1.000000,1.000000,60.000000,59.882290,8.500247,669.521973
12.200000,5.000000,0.200000,1.000000,1.000000,60.000000,59.884144,8.617949,669.572021
12.250000,5.000000,0.200000,1.000000,1.000000,60.000000,59.886337,8.708180,669.612061
12.300000,5.000000,0.200000,1.000000,1.000000,60.000000,59.890762,8.835891,669.672119
12.350000,5.000000,0.200000,1.000000,1.000000,60.000000,59.895435,8.934417,669.722168
12.400000,5.000000,0.200000,1.000000,1.000000,60.000000,59.900940,9.024968,669.772217
12.450000,5.000000,0.200000,1.000000,1.000000,60.000000,59.907211,9.106904,669.822266
12.500000,5.000000,0.200000,1.000000,1.000000,60.000000,59.915642,9.193080,669.882324
12.550000,5.000000,0.200000,1.000000,1.000000,60.000000,59.921745,9.242816,669.922363
12.600000,5.000000,0.200000,1.000000,1.000000,60.000000,59.929832,9.296011,669.972412
12.650000,5.000000,0.200000,1.000000,1.000000,60.000000,59.940105,9.346395,670.032471
12.700000,5.000000,0.200000,1.000000,1.000000,60.000000,59.947220,9.371733,670.072510
12.750000,5.000000,0.200000,1.000000,1.000000,60.000000,59.958157,9.397369,670.132568
12.800000,5.000000,0.200000,1.000000,1.000000,60.000000,59.967419,9.407516,670.182617
12.850000,5.000000,0.200000,1.000000,1.000000,60.000000,59.974850,9.408438,670.222656
12.900000,5.000000,0.200000,1.000000,1.000000,60.000000,59.985931,9.398196,670.282715
12.950000,5.000000,0.200000,1.000000,1.000000,60.000000,59.993210,9.383903,670.322754
13.000000,5.000000,0.200000,1.000000,1.000000,60.000000,60.003853,9.352026,670.382812
13.050000,5.000000,0.200000,1.000000,1.000000,60.000000,60.012383,9.316153,670.432861
13.100000,5.000000,0.200000,1.000000,1.000000,60.000000,60.022102,9.263074,670.492920
13.150000,5.000000,0.200000,1.000000,1.000000,60.000000,60.028214,9.222144,670.532959
13.200000,5.000000,0.200000,1.000000,1.000000,60.000000,60.036766,9.153322,670.593018
13.250000,5.000000,0.200000,1.000000,1.000000,60.000000,60.043274,9.089973,670.643066
13.300000,5.000000,0.200000,1.000000,1.000000,60.000000,60.048042,9.035915,670.683105
13.350000,5.000000,0.200000,1.000000,1.000000,60.000000,60.054436,8.950111,670.743164
13.400000,5.000000,0.200000,1.000000,1.000000,60.000000,60.059032,8.875142,670.793213
13.450000,5.000000,0.200000,1.000000,1.000000,60.000000,60.062946,8.797853,670.843262
13.500000,5.000000,0.200000,1.000000,1.000000,60.000000,60.066170,8.719005,670.893311
13.550000,5.000000,0.200000,1.000000,1.000000,60.000000,60.068699,8.639352,670.943359
13.600000,5.000000,0.200000,1.000000,1.000000,60.000000,60.070824,8.543722,671.003418
13.650000,5.000000,0.200000,1.000000,1.000000,60.000000,60.071701,8.480495,671.043457
13.700000,5.000000,0.200000,1.000000,1.000000,60.000000,60.072216,8.387280,671.103516
13.750000,5.000000,0.200000,1.000000,1.000000,60.000000,60.071938,8.311794,671.153564
13.800000,5.000000,0.200000,1.000000,1.000000,60.000000,60.071045,8.238926,671.203613
13.850000,5.000000,0.200000,1.000000,1.000000,60.000000,60.069576,8.169195,671.253662
13.900000,5.000000,0.200000,1.000000,1.000000,60.000000,60.067551,8.103097,671.303711
13.950000,5.000000,0.200000,1.000000,1.000000,60.000000,60.064449,8.029199,671.363770
14.000000,5.000000,0.200000,1.000000,1.000000,60.000000,60.062004,7.983522,671.403809
14.050000,5.000000,0.200000,1.000000,1.000000,60.000000,60.057823,7.920835,671.463867
14.100000,5.000000,0.200000,1.000000,1.000000,60.000000,60.053917,7.874246,671.513916
14.150000,5.000000,0.200000,1.000000,1.000000,60.000000,60.050545,7.840849,671.553955
14.200000,5.000000,0.200000,1.000000,1.000000,60.000000,60.045132,7.797435,671.614014
14.250000,5.000000,0.200000,1.000000,1.000000,60.000000,60.040344,7.767538,671.664062
14.300000,5.000000,0.200000,1.000000,1.000000,60.000000,60.035355,7.743451,671.714111
14.350000,5.000000,0.200000,1.000000,1.000000,60.000000,60.030212,7.725204,671.764160
14.400000,5.000000,0.200000,1.000000,1.000000,60.000000,60.024967,7.712777,671.814209
14.450000,5.000000,0.200000,1.000000,1.000000,60.000000,60.019653,7.706120,671.864258
14.500000,5.000000,0.200000,1.000000,1.000000,60.000000,60.014317,7.705144,671.914307
14.550000,5.000000,0.200000,1.000000,1.000000,60.000000,60.007954,7.711258,671.974365
14.600000,5.000000,0.200000,1.000000,1.000000,60.000000,60.003765,7.719606,672.014404
14.650000,5.000000,0.200000,1.000000,1.000000,60.000000,59.997612,7.738387,672.074463
14.700000,5.000000,0.200000,1.000000,1.000000,60.000000,59.992653,7.759234,672.124512
14.750000,5.000000,0.200000,1.000000,1.000000,60.000000,59.988823,7.779189,672.164551
14.800000,5.000000,0.200000,1.000000,1.000000,60.000000,59.983337,7.814202,672.224609
14.850000,5.000000,0.200000,1.000000,1.000000,60.000000,59.979042,7.847653,672.274658
14.900000,5.000000,0.200000,1.000000,1.000000,60.000000,59.974262,7.892371,672.334717
14.950000,5.000000,0.200000,1.000000,1.000000,60.000000,59.971325,7.924638,672.374756
15.000000,5.000000,0.200000,1.000000,1.000000,60.000000,59.967957,7.967357,672.424805
15.050000,5.000000,0.200000,1.000000,1.000000,60.000000,59.964386,8.021554,672.484863
15.100000,5.000000,0.200000,1.000000,1.000000,60.000000,59.962311,8.059102,672.524902
15.150000,5.000000,0.200000,1.000000,1.000000,60.000000,59.959656,8.116979,672.584961
15.200000,5.000000,0.200000,1.000000,1.000000,60.000000,59.958202,8.156282,672.625000
15.250000,5.000000,0.200000,1.000000,1.000000,60.000000,59.956749,8.205817,672.675049
15.300000,5.000000,0.200000,1.000000,1.000000,60.000000,59.955547,8.265271,672.735107
15.350000,5.000000,0.200000,1.000000,1.000000,60.000000,59.954990,8.314321,672.785156
