Time(s),temp_kp,temp_ki,temp_kd,temp_sw,temp_tar,temp_value,temp_current,timestamp
0.000000,8.000000,0.300000,1.000000,0.000000,45.000000,29.630993,0.000000,227.094467
0.050000,8.000000,0.300000,1.000000,0.000000,45.000000,29.626366,0.000000,227.144440
0.100000,8.000000,0.300000,1.000000,0.000000,45.000000,29.621740,0.000000,227.194412
0.150000,8.000000,0.300000,1.000000,0.000000,45.000000,29.617121,0.000000,227.244385
0.200000,8.000000,0.300000,1.000000,0.000000,45.000000,29.611582,0.000000,227.304352
0.250000,8.000000,0.300000,1.000000,0.000000,45.000000,29.607895,0.000000,227.344330
0.300000,8.000000,0.300000,1.000000,0.000000,45.000000,29.603289,0.000000,227.394302
0.350000,8.000000,0.300000,1.000000,0.000000,45.000000,29.597769,0.000000,227.454269
0.400000,8.000000,0.300000,1.000000,0.000000,45.000000,29.594091,0.000000,227.494247
0.450000,8.000000,0.300000,1.000000,0.000000,45.000000,29.589499,0.000000,227.544220
0.500000,8.000000,0.300000,1.000000,0.000000,45.000000,29.583994,0.000000,227.604187
0.550000,8.000000,0.300000,1.000000,0.000000,45.000000,29.580328,0.000000,227.644165
0.600000,8.000000,0.300000,1.000000,0.000000,45.000000,29.574835,0.000000,227.704132
0.650000,8.000000,0.300000,1.000000,0.000000,45.000000,29.571175,0.000000,227.744110
0.700000,8.000000,0.300000,1.000000,0.000000,45.000000,29.565693,0.000000,227.804077
0.750000,8.000000,0.300000,1.000000,0.000000,45.000000,29.561129,0.000000,227.854050
0.800000,8.000000,0.300000,1.000000,0.000000,45.000000,29.557482,0.000000,227.894028
0.850000,8.000000,0.300000,1.000000,0.000000,45.000000,29.552013,0.000000,227.953995
0.900000,8.000000,0.300000,1.000000,0.000000,45.000000,29.548374,0.000000,227.993973
0.950000,8.000000,0.300000,1.000000,0.000000,45.000000,29.542917,0.000000,228.053940
1.000000,8.000000,0.300000,1.000000,0.000000,45.000000,29.538378,0.000000,228.103912
1.050000,8.000000,0.300000,1.000000,0.000000,45.000000,29.533838,0.000000,228.153885
1.100000,8.000000,0.300000,1.000000,0.000000,45.000000,29.529308,0.000000,228.203857
1.150000,8.000000,0.300000,1.000000,0.000000,45.000000,29.523874,0.000000,228.263824
1.200000,8.000000,0.300000,1.000000,0.000000,45.000000,29.520258,0.000000,228.303802
1.250000,8.000000,0.300000,1.000000,0.000000,45.000000,29.514833,0.000000,228.363770
1.300000,8.000000,0.300000,1.000000,0.000000,45.000000,29.510323,0.000000,228.413742
1.350000,8.000000,0.300000,1.000000,0.000000,45.000000,29.506714,0.000000,228.453720
1.400000,8.000000,0.300000,1.000000,0.000000,45.000000,29.501310,0.000000,228.513687
1.450000,8.000000,0.300000,1.000000,0.000000,45.000000,29.496809,0.000000,228.563660
1.500000,8.000000,0.300000,1.000000,0.000000,45.000000,29.492315,0.000000,228.613632
1.550000,8.000000,0.300000,1.000000,0.000000,45.000000,29.486925,0.000000,228.673599
1.600000,8.000000,0.300000,1.000000,0.000000,45.000000,29.482443,0.000000,228.723572
1.650000,8.000000,0.300000,1.000000,0.000000,45.000000,29.477961,0.000000,228.773544
1.700000,8.000000,0.300000,1.000000,0.000000,45.000000,29.474380,0.000000,228.813522
1.750000,8.000000,0.300000,1.000000,0.000000,45.000000,29.469013,0.000000,228.873489
1.800000,8.000000,0.300000,1.000000,0.000000,45.000000,29.464546,0.000000,228.923462
1.850000,8.000000,0.300000,1.000000,0.000000,45.000000,29.460083,0.000000,228.973434
1.900000,8.000000,0.300000,1.000000,0.000000,45.000000,29.455626,0.000000,229.023407
1.950000,8.000000,0.300000,1.000000,0.000000,45.000000,29.450281,0.000000,229.083374
2.000000,8.000000,0.300000,1.000000,0.000000,45.000000,29.446722,0.000000,229.123352
2.050000,8.000000,0.300000,1.000000,0.000000,45.000000,29.442278,0.000000,229.173325
2.100000,8.000000,0.300000,1.000000,0.000000,45.000000,29.437836,0.000000,229.223297
2.150000,8.000000,0.300000,1.000000,0.000000,45.000000,29.433401,0.000000,229.273270
2.200000,8.000000,0.300000,1.000000,0.000000,45.000000,29.428082,0.000000,229.333237
2.250000,8.000000,0.300000,1.000000,0.000000,45.000000,29.424541,0.000000,229.373215
2.300000,8.000000,0.300000,1.000000,0.000000,45.000000,29.420116,0.000000,229.423187
2.350000,8.000000,0.300000,1.000000,0.000000,45.000000,29.414818,0.000000,229.483154
2.400000,8.000000,0.300000,1.000000,0.000000,45.000000,29.411285,0.000000,229.523132
2.450000,8.000000,0.300000,1.000000,0.000000,45.000000,29.405996,0.000000,229.583099
2.500000,8.000000,0.300000,1.000000,0.000000,45.000000,29.401590,0.000000,229.633072
2.550000,8.000000,0.300000,1.000000,0.000000,45.000000,29.397192,0.000000,229.683044
2.600000,8.000000,0.300000,1.000000,0.000000,45.000000,29.392796,0.000000,229.733017
2.650000,8.000000,0.300000,1.000000,0.000000,45.000000,29.387527,0.000000,229.792984
2.700000,8.000000,0.300000,1.000000,0.000000,45.000000,29.384018,0.000000,229.832962
2.750000,8.000000,0.300000,1.000000,0.000000,45.000000,29.379635,0.000000,229.882935
2.800000,8.000000,0.300000,1.000000,0.000000,45.000000,29.374382,0.000000,229.942902
2.850000,8.000000,0.300000,1.000000,0.000000,45.000000,29.370882,0.000000,229.982880
2.900000,8.000000,0.300000,1.000000,0.000000,45.000000,29.365641,0.000000,230.042847
2.950000,8.000000,0.300000,1.000000,0.000000,45.000000,29.362148,0.000000,230.082825
3.000000,8.000000,0.300000,1.000000,0.000000,45.000000,29.356918,0.000000,230.142792
3.050000,8.000000,0.300000,1.000000,0.000000,45.000000,29.352562,0.000000,230.192764
3.100000,8.000000,0.300000,1.000000,0.000000,45.000000,29.347343,0.000000,230.252731
3.150000,8.000000,0.300000,1.000000,0.000000,45.000000,29.343864,0.000000,230.292709
3.200000,8.000000,0.300000,1.000000,0.000000,45.000000,29.338657,0.000000,230.352676
3.250000,8.000000,0.300000,1.000000,0.000000,45.000000,29.335186,0.000000,230.392654
3.300000,8.000000,0.300000,1.000000,0.000000,45.000000,29.330854,0.000000,230.442627
3.350000,8.000000,0.300000,1.000000,0.000000,45.000000,29.325659,0.000000,230.502594
3.400000,8.000000,0.300000,1.000000,0.000000,45.000000,29.322201,0.000000,230.542572
3.450000,8.000000,0.300000,1.000000,0.000000,45.000000,29.317017,0.000000,230.602539
3.500000,8.000000,0.300000,1.000000,0.000000,45.000000,29.312702,0.000000,230.652512
3.550000,8.000000,0.300000,1.000000,0.000000,45.000000,29.308392,0.000000,230.702484
3.600000,8.000000,0.300000,1.000000,0.000000,45.000000,29.304085,0.000000,230.752457
3.650000,8.000000,0.300000,1.000000,0.000000,45.000000,29.299784,0.000000,230.802429
3.700000,8.000000,0.300000,1.000000,0.000000,45.000000,29.295483,0.000000,230.852402
3.750000,8.000000,0.300000,1.000000,0.000000,45.000000,29.291191,0.000000,230.902374
3.800000,8.000000,0.300000,1.000000,0.000000,45.000000,29.286900,0.000000,230.952347
3.850000,8.000000,0.300000,1.000000,0.000000,45.000000,29.282616,0.000000,231.002319
3.900000,8.000000,0.300000,1.000000,0.000000,45.000000,29.277477,0.000000,231.062286
3.950000,8.000000,0.300000,1.000000,0.000000,45.000000,29.274057,0.000000,231.102264
4.000000,8.000000,0.300000,1.000000,0.000000,45.000000,29.268930,0.000000,231.162231
4.050000,8.000000,0.300000,1.000000,0.000000,45.000000,29.264664,0.000000,231.212204
4.100000,8.000000,0.300000,1.000000,0.000000,45.000000,29.261253,0.000000,231.252182
4.150000,8.000000,0.300000,1.000000,0.000000,45.000000,29.256142,0.000000,231.312149
4.200000,8.000000,0.300000,1.000000,0.000000,45.000000,29.251888,0.000000,231.362122
4.250000,8.000000,0.300000,1.000000,0.000000,45.000000,29.246788,0.000000,231.422089
4.300000,8.000000,0.300000,1.000000,0.000000,45.000000,29.242544,0.000000,231.472061
4.350000,8.000000,0.300000,1.000000,0.000000,45.000000,29.237453,0.000000,231.532028
4.400000,8.000000,0.300000,1.000000,0.000000,45.000000,29.234066,0.000000,231.572006
4.450000,8.000000,0.300000,1.000000,0.000000,45.000000,29.229832,0.000000,231.621979
4.500000,8.000000,0.300000,1.000000,0.000000,45.000000,29.225605,0.000000,231.671951
4.550000,8.000000,0.300000,1.000000,0.000000,45.000000,29.221380,0.000000,231.721924
