Time(s),t,e,m,p,_,k,p,",",t,e,m,p,_,k,i,",",t,e,m,p,_,k,d,",",t,e,m,p,_,s,w,",",t,e,m,p,_,t,a,r,",",t,e,m,p,_,v,a,l,u,e,",",t,e,m,p,_,c,u,r,r,e,n,t,",",t,i,m,e,s,t,a,m,p
3.250000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
3.300000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
3.350000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
3.400000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
3.450000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
3.500000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
3.550000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
3.600000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
3.650000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
3.700000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
3.750000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
3.800000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
3.850000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
3.900000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
3.950000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
4.000000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
4.050000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
4.100000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
4.150000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
4.200000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
4.250000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
4.300000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
4.350000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
4.400000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
4.450000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
4.500000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
4.550000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
4.600000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
4.650000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
4.700000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
4.750000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
4.800000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
4.850000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
4.900000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
4.950000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
5.000000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
5.050000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
5.100000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
5.150000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
