Time(s),temp_kp,temp_ki,temp_kd,temp_sw,temp_tar,temp_value,temp_current,timestamp
0.000000,15.000000,0.000000,35.000000,1.000000,46.900002,49.026833,0.000000,879.797119
0.020000,15.000000,0.000000,35.000000,1.000000,46.900002,49.012421,0.000000,879.827148
0.040000,15.000000,0.000000,35.000000,1.000000,46.900002,49.002815,0.000000,879.847168
0.060000,15.000000,0.000000,35.000000,1.000000,46.900002,48.993217,0.000000,879.867188
0.080000,15.000000,0.000000,35.000000,1.000000,46.900002,48.978825,0.000000,879.897217
0.100000,15.000000,0.000000,35.000000,1.000000,46.900002,48.974030,0.000000,879.907227
0.120000,15.000000,0.000000,35.000000,1.000000,46.900002,48.964439,0.000000,879.927246
0.140000,15.000000,0.000000,35.000000,1.000000,74.400002,48.950096,0.555556,879.957275
0.160000,15.000000,0.000000,35.000000,1.000000,74.400002,48.940918,1.657424,879.977295
0.180000,15.000000,0.000000,35.000000,1.000000,74.400002,48.928879,3.287378,880.007324
0.200000,15.000000,0.000000,35.000000,1.000000,74.400002,48.922672,4.358978,880.027344
0.220000,15.000000,0.000000,35.000000,1.000000,74.400002,48.918434,5.418704,880.047363
0.240000,15.000000,0.000000,35.000000,1.000000,74.400002,48.916580,6.466688,880.067383
0.260000,15.000000,0.000000,35.000000,1.000000,74.400002,48.917526,7.503060,880.087402
0.280000,15.000000,0.000000,35.000000,1.000000,74.400002,48.925037,9.036127,880.117432
0.300000,15.000000,0.000000,35.000000,1.000000,74.400002,48.929356,9.541482,880.127441
0.320000,15.000000,0.000000,35.000000,1.000000,74.400002,48.948387,11.040763,880.157471
0.340000,15.000000,0.000000,35.000000,1.000000,74.400002,48.966576,12.026453,880.177490
0.360000,15.000000,0.000000,35.000000,1.000000,74.400002,48.989552,13.001222,880.197510
0.380000,15.000000,0.000000,35.000000,1.000000,74.400002,49.033695,14.443161,880.227539
0.400000,15.000000,0.000000,35.000000,1.000000,74.400002,49.070023,15.391152,880.247559
0.420000,15.000000,0.000000,35.000000,1.000000,74.400002,49.112209,16.328640,880.267578
0.440000,15.000000,0.000000,35.000000,1.000000,74.400002,49.160538,17.255739,880.287598
0.460000,15.000000,0.000000,35.000000,1.000000,74.400002,49.187088,17.715429,880.297607
0.480000,15.000000,0.000000,35.000000,1.000000,74.400002,49.276680,19.079235,880.327637
0.500000,15.000000,0.000000,35.000000,1.000000,74.400002,49.381836,20.420435,880.357666
0.520000,15.000000,0.000000,35.000000,1.000000,74.400002,49.460976,21.302197,880.377686
0.540000,15.000000,0.000000,35.000000,1.000000,74.400002,49.547615,22.174187,880.397705
0.560000,15.000000,0.000000,35.000000,1.000000,74.400002,49.593811,22.606552,880.407715
0.580000,15.000000,0.000000,35.000000,1.000000,74.400002,49.744221,23.889290,880.437744
0.600000,15.000000,0.000000,35.000000,1.000000,74.400002,49.912872,25.150766,880.467773
0.620000,15.000000,0.000000,35.000000,1.000000,74.400002,50.035759,25.980114,880.487793
0.640000,15.000000,0.000000,35.000000,1.000000,74.400002,50.167210,26.800274,880.507812
0.660000,15.000000,0.000000,35.000000,1.000000,74.400002,50.307388,27.611345,880.527832
0.680000,15.000000,0.000000,35.000000,1.000000,74.400002,50.456459,28.413429,880.547852
0.700000,15.000000,0.000000,35.000000,1.000000,74.400002,50.697063,29.599924,880.577881
0.720000,15.000000,0.000000,35.000000,1.000000,74.400002,50.781872,29.991035,880.587891
0.740000,15.000000,0.000000,35.000000,1.000000,74.400002,51.050346,31.151381,880.617920
0.760000,15.000000,0.000000,35.000000,1.000000,74.400002,51.241196,31.914240,880.637939
0.780000,15.000000,0.000000,35.000000,1.000000,74.400002,51.441685,32.668648,880.657959
0.800000,15.000000,0.000000,35.000000,1.000000,74.400002,51.760735,33.784615,880.687988
0.820000,15.000000,0.000000,35.000000,1.000000,74.400002,51.872021,34.152477,880.697998
0.840000,15.000000,0.000000,35.000000,1.000000,74.400002,52.220871,35.243851,880.728027
0.860000,15.000000,0.000000,35.000000,1.000000,74.400002,52.466042,35.961365,880.748047
0.880000,15.000000,0.000000,35.000000,1.000000,74.400002,52.721397,36.670929,880.768066
0.900000,15.000000,0.000000,35.000000,1.000000,74.400002,52.987022,37.372631,880.788086
0.920000,15.000000,0.000000,35.000000,1.000000,74.400002,53.404877,38.410633,880.818115
0.940000,15.000000,0.000000,35.000000,1.000000,74.400002,53.696491,39.093060,880.838135
0.960000,15.000000,0.000000,35.000000,1.000000,74.400002,53.998615,39.767921,880.858154
0.980000,15.000000,0.000000,35.000000,1.000000,74.400002,54.311306,40.435307,880.878174
1.000000,15.000000,0.000000,35.000000,1.000000,74.400002,54.634621,41.095295,880.898193
1.020000,15.000000,0.000000,35.000000,1.000000,74.400002,54.968609,41.747974,880.918213
1.040000,15.000000,0.000000,35.000000,1.000000,74.400002,55.489689,42.713459,880.948242
1.060000,15.000000,0.000000,35.000000,1.000000,74.400002,55.850536,43.348209,880.968262
1.080000,15.000000,0.000000,35.000000,1.000000,74.400002,56.222191,43.975925,880.988281
1.100000,15.000000,0.000000,35.000000,1.000000,74.400002,56.604687,44.596687,881.008301
1.120000,15.000000,0.000000,35.000000,1.000000,74.400002,56.998047,45.210571,881.028320
1.140000,15.000000,0.000000,35.000000,1.000000,74.400002,57.608505,46.118668,881.058350
1.160000,15.000000,0.000000,35.000000,1.000000,74.400002,58.029121,46.715683,881.078369
1.180000,15.000000,0.000000,35.000000,1.000000,74.400002,58.243526,47.011707,881.088379
1.200000,15.000000,0.000000,35.000000,1.000000,74.400002,58.903145,47.889950,881.118408
