Time(s),temp_kp,temp_ki,temp_kd,temp_sw,temp_tar,temp_value,temp_current,timestamp
1.220000,12.000000,0.000000,2.000000,1.000000,45.000000,46.808640,0.287080,153.394974
1.240000,12.000000,0.000000,2.000000,1.000000,45.000000,46.799927,0.250079,153.414963
1.260000,12.000000,0.000000,2.000000,1.000000,45.000000,46.791218,0.217846,153.434952
1.280000,12.000000,0.000000,2.000000,1.000000,45.000000,46.778160,0.177117,153.464935
1.300000,12.000000,0.000000,2.000000,1.000000,45.000000,46.769455,0.154289,153.484924
1.320000,12.000000,0.000000,2.000000,1.000000,45.000000,46.760750,0.134403,153.504913
1.340000,12.000000,0.000000,2.000000,1.000000,45.000000,46.756401,0.125442,153.514908
1.360000,12.000000,0.000000,2.000000,1.000000,45.000000,46.743355,0.101989,153.544891
1.380000,12.000000,0.000000,2.000000,1.000000,45.000000,46.734657,0.088844,153.564880
1.400000,12.000000,0.000000,2.000000,1.000000,45.000000,46.721622,0.072233,153.594864
1.420000,12.000000,0.000000,2.000000,1.000000,45.000000,46.712933,0.062923,153.614853
1.440000,12.000000,0.000000,2.000000,1.000000,45.000000,46.704250,0.054813,153.634842
1.460000,12.000000,0.000000,2.000000,1.000000,45.000000,46.695568,0.047748,153.654831
1.480000,12.000000,0.000000,2.000000,1.000000,45.000000,46.686893,0.041594,153.674820
1.500000,12.000000,0.000000,2.000000,1.000000,45.000000,46.678219,0.036233,153.694809
1.520000,12.000000,0.000000,2.000000,1.000000,45.000000,46.665215,0.029459,153.724792
1.540000,12.000000,0.000000,2.000000,1.000000,45.000000,46.656548,0.025662,153.744781
1.560000,12.000000,0.000000,2.000000,1.000000,45.000000,46.647888,0.022354,153.764771
1.580000,12.000000,0.000000,2.000000,1.000000,45.000000,46.639229,0.019473,153.784760
1.600000,12.000000,0.000000,2.000000,1.000000,45.000000,46.630573,0.016963,153.804749
1.620000,12.000000,0.000000,2.000000,1.000000,45.000000,46.617596,0.013792,153.834732
1.640000,12.000000,0.000000,2.000000,1.000000,45.000000,46.608952,0.012014,153.854721
1.660000,12.000000,0.000000,2.000000,1.000000,45.000000,46.600307,0.010466,153.874710
1.680000,12.000000,0.000000,2.000000,1.000000,45.000000,46.591671,0.009117,153.894699
1.700000,12.000000,0.000000,2.000000,1.000000,45.000000,46.587353,0.008509,153.904694
1.720000,12.000000,0.000000,2.000000,1.000000,45.000000,46.570087,0.006457,153.944672
1.740000,12.000000,0.000000,2.000000,1.000000,45.000000,46.561459,0.005625,153.964661
1.760000,12.000000,0.000000,2.000000,1.000000,45.000000,46.552837,0.004900,153.984650
1.780000,12.000000,0.000000,2.000000,1.000000,45.000000,46.544216,0.004268,154.004639
1.800000,12.000000,0.000000,2.000000,1.000000,45.000000,46.539906,0.003984,154.014633
1.820000,12.000000,0.000000,2.000000,1.000000,45.000000,46.526985,0.003239,154.044617
1.840000,12.000000,0.000000,2.000000,1.000000,45.000000,46.514072,0.002633,154.074600
1.860000,12.000000,0.000000,2.000000,1.000000,45.000000,46.505466,0.002294,154.094589
