Time(s),temp_kp,temp_ki,temp_kd,temp_sw,temp_tar,temp_value,temp_current,timestamp
0.000000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2018.688232
0.050000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2018.738281
0.100000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2018.788330
0.150000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2018.838379
0.200000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2018.888428
0.250000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2018.948486
0.300000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2018.988525
0.350000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2019.048584
0.400000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2019.088623
0.450000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2019.148682
0.500000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2019.198730
0.550000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2019.248779
0.600000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2019.298828
0.650000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2019.358887
0.700000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2019.408936
0.750000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2019.448975
0.800000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2019.509033
0.850000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2019.559082
0.900000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2019.609131
0.950000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2019.659180
1.000000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2019.699219
1.050000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2019.759277
1.100000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2019.809326
1.150000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2019.869385
1.200000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2019.909424
1.250000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2019.969482
1.300000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2020.019531
1.350000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2020.069580
1.400000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2020.119629
1.450000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2020.179688
1.500000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2020.219727
1.550000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2020.269775
1.600000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2020.329834
1.650000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2020.369873
1.700000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2020.429932
1.750000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2020.479980
1.800000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2020.530029
1.850000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2020.580078
1.900000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2020.640137
1.950000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2020.680176
2.000000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2020.740234
2.050000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2020.790283
2.100000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2020.840332
2.150000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2020.890381
2.200000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2020.940430
2.250000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2020.990479
2.300000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2021.040527
2.350000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2021.100586
2.400000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2021.140625
2.450000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2021.200684
2.500000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2021.250732
2.550000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2021.300781
2.600000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2021.350830
2.650000,2.000000,0.085000,0.800000,1.000000,60.000000,60.000988,8.366453,2021.400879
