Time(s),temp_kp,temp_ki,temp_kd,temp_sw,temp_tar,temp_value,temp_current,timestamp
0.000000,12.000000,0.000000,2.000000,0.000000,94.699997,53.111252,0.000000,1004.418701
0.020000,12.000000,0.000000,2.000000,0.000000,94.699997,53.100006,0.000000,1004.438721
0.040000,12.000000,0.000000,2.000000,0.000000,94.699997,53.088768,0.000000,1004.458740
0.060000,12.000000,0.000000,2.000000,0.000000,94.699997,53.083149,0.000000,1004.468750
0.080000,12.000000,0.000000,2.000000,0.000000,94.699997,53.066303,0.000000,1004.498779
0.100000,12.000000,0.000000,2.000000,0.000000,94.699997,53.049469,0.000000,1004.528809
0.120000,12.000000,0.000000,2.000000,0.000000,94.699997,53.038250,0.000000,1004.548828
0.140000,12.000000,0.000000,2.000000,0.000000,73.199997,53.027035,0.000000,1004.568848
0.160000,12.000000,0.000000,2.000000,0.000000,73.199997,53.015827,0.000000,1004.588867
0.180000,12.000000,0.000000,2.000000,0.000000,73.199997,53.004620,0.000000,1004.608887
0.200000,12.000000,0.000000,2.000000,0.000000,73.199997,52.993420,0.000000,1004.628906
0.220000,12.000000,0.000000,2.000000,0.000000,73.199997,52.982224,0.000000,1004.648926
0.240000,12.000000,0.000000,2.000000,0.000000,73.199997,52.965439,0.000000,1004.678955
0.260000,12.000000,0.000000,2.000000,0.000000,73.199997,52.954254,0.000000,1004.698975
0.280000,12.000000,0.000000,2.000000,0.000000,73.199997,52.943073,0.000000,1004.718994
0.300000,12.000000,0.000000,2.000000,1.000000,73.199997,52.952953,12.888887,1004.739014
0.320000,12.000000,0.000000,2.000000,1.000000,73.199997,53.034882,24.116541,1004.759033
0.340000,12.000000,0.000000,2.000000,1.000000,73.199997,53.364750,38.303936,1004.789062
0.360000,12.000000,0.000000,2.000000,1.000000,73.199997,53.747250,46.255875,1004.809082
0.380000,12.000000,0.000000,2.000000,1.000000,73.199997,54.266933,53.182896,1004.829102
0.400000,12.000000,0.000000,2.000000,1.000000,73.199997,54.922844,59.217098,1004.849121
0.420000,12.000000,0.000000,2.000000,1.000000,73.199997,55.300465,61.935959,1004.859131
0.440000,12.000000,0.000000,2.000000,1.000000,73.199997,57.120747,71.115692,1004.899170
0.460000,12.000000,0.000000,2.000000,1.000000,73.199997,58.201378,74.838562,1004.919189
0.480000,12.000000,0.000000,2.000000,1.000000,73.199997,59.383125,78.081589,1004.939209
0.500000,12.000000,0.000000,2.000000,1.000000,73.199997,60.656540,80.906631,1004.959229
0.520000,12.000000,0.000000,2.000000,1.000000,73.199997,61.324757,82.179520,1004.969238
0.540000,12.000000,0.000000,2.000000,1.000000,73.199997,64.182549,86.477203,1005.009277
0.560000,12.000000,0.000000,2.000000,1.000000,73.199997,65.707497,88.162895,1005.029297
0.580000,12.000000,0.000000,2.000000,1.000000,73.199997,67.240768,87.771126,1005.049316
0.600000,12.000000,0.000000,2.000000,1.000000,73.199997,68.699066,85.080933,1005.069336
0.620000,12.000000,0.000000,2.000000,1.000000,73.199997,70.019051,80.532127,1005.089355
0.640000,12.000000,0.000000,2.000000,1.000000,73.199997,71.161240,74.596420,1005.109375
0.660000,12.000000,0.000000,2.000000,1.000000,73.199997,72.510590,64.093132,1005.139404
0.680000,12.000000,0.000000,2.000000,1.000000,73.199997,73.176514,56.614548,1005.159424
0.700000,12.000000,0.000000,2.000000,1.000000,73.199997,73.679993,49.335098,1005.179443
0.720000,12.000000,0.000000,2.000000,1.000000,73.199997,74.057198,42.976353,1005.199463
0.740000,12.000000,0.000000,2.000000,1.000000,73.199997,74.338585,37.437180,1005.219482
0.760000,12.000000,0.000000,2.000000,1.000000,73.199997,74.630005,30.437813,1005.249512
0.780000,12.000000,0.000000,2.000000,1.000000,73.199997,74.761147,26.514717,1005.269531
0.800000,12.000000,0.000000,2.000000,1.000000,73.199997,74.855827,23.097265,1005.289551
0.820000,12.000000,0.000000,2.000000,1.000000,73.199997,74.922829,20.120285,1005.309570
0.840000,12.000000,0.000000,2.000000,1.000000,73.199997,74.968842,17.527004,1005.329590
0.860000,12.000000,0.000000,2.000000,1.000000,73.199997,75.009232,14.250104,1005.359619
0.880000,12.000000,0.000000,2.000000,1.000000,73.199997,75.016922,13.300097,1005.369629
0.900000,12.000000,0.000000,2.000000,1.000000,73.199997,75.027435,10.813473,1005.399658
0.920000,12.000000,0.000000,2.000000,1.000000,73.199997,75.026489,9.419737,1005.419678
0.940000,12.000000,0.000000,2.000000,1.000000,73.199997,75.020943,8.205638,1005.439697
0.960000,12.000000,0.000000,2.000000,1.000000,73.199997,75.011917,7.148023,1005.459717
0.980000,12.000000,0.000000,2.000000,1.000000,73.199997,74.993614,5.811607,1005.489746
1.000000,12.000000,0.000000,2.000000,1.000000,73.199997,74.979126,5.062556,1005.509766
1.020000,12.000000,0.000000,2.000000,1.000000,73.199997,74.963310,4.410048,1005.529785
1.040000,12.000000,0.000000,2.000000,1.000000,73.199997,74.955009,4.116045,1005.539795
1.060000,12.000000,0.000000,2.000000,1.000000,73.199997,74.928925,3.346497,1005.569824
1.080000,12.000000,0.000000,2.000000,1.000000,73.199997,74.910782,2.915171,1005.589844
1.100000,12.000000,0.000000,2.000000,1.000000,73.199997,74.882790,2.370142,1005.619873
1.120000,12.000000,0.000000,2.000000,1.000000,73.199997,74.863747,2.064657,1005.639893
1.140000,12.000000,0.000000,2.000000,1.000000,73.199997,74.854149,1.927013,1005.649902
1.160000,12.000000,0.000000,2.000000,1.000000,73.199997,74.825096,1.566733,1005.679932
1.180000,12.000000,0.000000,2.000000,1.000000,73.199997,74.805573,1.364799,1005.699951
1.200000,12.000000,0.000000,2.000000,1.000000,73.199997,74.776123,1.109632,1005.729980
1.220000,12.000000,0.000000,2.000000,1.000000,73.199997,74.756416,0.966613,1005.750000
1.240000,12.000000,0.000000,2.000000,1.000000,73.199997,74.746544,0.902172,1005.760010
1.260000,12.000000,0.000000,2.000000,1.000000,73.199997,74.716881,0.733499,1005.790039
1.280000,12.000000,0.000000,2.000000,1.000000,73.199997,74.697083,0.638959,1005.810059
1.300000,12.000000,0.000000,2.000000,1.000000,73.199997,74.677277,0.556605,1005.830078
1.320000,12.000000,0.000000,2.000000,1.000000,73.199997,74.647545,0.452540,1005.860107
1.340000,12.000000,0.000000,2.000000,1.000000,73.199997,74.637634,0.422371,1005.870117
1.360000,12.000000,0.000000,2.000000,1.000000,73.199997,74.607903,0.343403,1005.900146
1.380000,12.000000,0.000000,2.000000,1.000000,73.199997,74.588081,0.299142,1005.920166
1.400000,12.000000,0.000000,2.000000,1.000000,73.199997,74.568260,0.260586,1005.940186
1.420000,12.000000,0.000000,2.000000,1.000000,73.199997,74.538544,0.211866,1005.970215
1.440000,12.000000,0.000000,2.000000,1.000000,73.199997,74.518738,0.184559,1005.990234
1.460000,12.000000,0.000000,2.000000,1.000000,73.199997,74.498932,0.160771,1006.010254
1.480000,12.000000,0.000000,2.000000,1.000000,73.199997,74.479141,0.140050,1006.030273
1.500000,12.000000,0.000000,2.000000,1.000000,73.199997,74.459351,0.121999,1006.050293
1.520000,12.000000,0.000000,2.000000,1.000000,73.199997,74.439575,0.106275,1006.070312
1.540000,12.000000,0.000000,2.000000,1.000000,73.199997,74.409920,0.086405,1006.100342
1.560000,12.000000,0.000000,2.000000,1.000000,73.199997,74.390160,0.075268,1006.120361
1.580000,12.000000,0.000000,2.000000,1.000000,73.199997,74.370407,0.065567,1006.140381
1.600000,12.000000,0.000000,2.000000,1.000000,73.199997,74.360535,0.061196,1006.150391
1.620000,12.000000,0.000000,2.000000,1.000000,73.199997,74.330925,0.049755,1006.180420
1.640000,12.000000,0.000000,2.000000,1.000000,73.199997,74.301331,0.040452,1006.210449
1.660000,12.000000,0.000000,2.000000,1.000000,73.199997,74.281616,0.035239,1006.230469
1.680000,12.000000,0.000000,2.000000,1.000000,73.199997,74.261902,0.030697,1006.250488
1.700000,12.000000,0.000000,2.000000,1.000000,73.199997,74.252052,0.028650,1006.260498
1.720000,12.000000,0.000000,2.000000,1.000000,73.199997,74.222504,0.023294,1006.290527
1.740000,12.000000,0.000000,2.000000,1.000000,73.199997,74.202820,0.020291,1006.310547
1.760000,12.000000,0.000000,2.000000,1.000000,73.199997,74.173302,0.016498,1006.340576
1.780000,12.000000,0.000000,2.000000,1.000000,73.199997,74.153633,0.014371,1006.360596
1.800000,12.000000,0.000000,2.000000,1.000000,73.199997,74.133972,0.012519,1006.380615
1.820000,12.000000,0.000000,2.000000,1.000000,73.199997,74.114319,0.010905,1006.400635
1.840000,12.000000,0.000000,2.000000,1.000000,73.199997,74.094673,0.009500,1006.420654
1.860000,12.000000,0.000000,2.000000,1.000000,73.199997,74.084854,0.008867,1006.430664
1.880000,12.000000,0.000000,2.000000,1.000000,73.199997,74.045601,0.006728,1006.470703
1.900000,12.000000,0.000000,2.000000,1.000000,73.199997,74.025986,0.005861,1006.490723
1.920000,12.000000,0.000000,2.000000,1.000000,73.199997,74.006378,0.005106,1006.510742
1.940000,12.000000,0.000000,2.000000,1.000000,73.199997,73.986778,0.004448,1006.530762
1.960000,12.000000,0.000000,2.000000,1.000000,73.199997,73.967186,0.003874,1006.550781
1.980000,12.000000,0.000000,2.000000,1.000000,73.199997,73.937813,0.003150,1006.580811
2.000000,12.000000,0.000000,2.000000,1.000000,73.199997,73.918236,0.002744,1006.600830
2.020000,12.000000,0.000000,2.000000,1.000000,73.199997,73.908455,0.002561,1006.610840
2.040000,12.000000,0.000000,2.000000,1.000000,73.199997,73.879112,0.002082,1006.640869
2.060000,12.000000,0.000000,2.000000,1.000000,73.199997,73.859566,0.001814,1006.660889
2.080000,12.000000,0.000000,2.000000,1.000000,73.199997,73.830254,0.001475,1006.690918
2.100000,12.000000,0.000000,2.000000,1.000000,73.199997,73.810722,0.001285,1006.710938
2.120000,12.000000,0.000000,2.000000,1.000000,73.199997,73.800957,0.001199,1006.720947
2.140000,12.000000,0.000000,2.000000,1.000000,73.199997,73.771683,0.000975,1006.750977
2.160000,12.000000,0.000000,2.000000,1.000000,73.199997,73.752174,0.000849,1006.770996
2.180000,12.000000,0.000000,2.000000,1.000000,73.199997,73.732674,0.000740,1006.791016
2.200000,12.000000,0.000000,2.000000,1.000000,73.199997,73.703445,0.000601,1006.821045
2.220000,12.000000,0.000000,2.000000,1.000000,73.199997,73.683968,0.000524,1006.841064
2.240000,12.000000,0.000000,2.000000,1.000000,73.199997,73.664497,0.000456,1006.861084
2.260000,12.000000,0.000000,2.000000,1.000000,73.199997,73.645035,0.000398,1006.881104
2.280000,12.000000,0.000000,2.000000,1.000000,73.199997,73.625580,0.000346,1006.901123
2.300000,12.000000,0.000000,2.000000,1.000000,73.199997,73.596413,0.000282,1006.931152
2.320000,12.000000,0.000000,2.000000,1.000000,73.199997,73.586693,0.000263,1006.941162
2.340000,12.000000,0.000000,2.000000,1.000000,73.199997,73.557549,0.000214,1006.971191
2.360000,12.000000,0.000000,2.000000,1.000000,73.199997,73.538124,0.000186,1006.991211
2.380000,12.000000,0.000000,2.000000,1.000000,73.199997,73.518715,0.000162,1007.011230
2.400000,12.000000,0.000000,2.000000,1.000000,73.199997,73.489609,0.000132,1007.041260
2.420000,12.000000,0.000000,2.000000,1.000000,73.199997,73.479912,0.000123,1007.051270
2.440000,12.000000,0.000000,2.000000,1.000000,73.199997,73.450829,0.000100,1007.081299
2.460000,12.000000,0.000000,2.000000,1.000000,73.199997,73.431450,0.000087,1007.101318
2.480000,12.000000,0.000000,2.000000,1.000000,73.199997,73.412079,0.000076,1007.121338
2.500000,12.000000,0.000000,2.000000,1.000000,73.199997,73.383034,0.000062,1007.151367
2.520000,12.000000,0.000000,2.000000,1.000000,73.199997,73.363686,0.000054,1007.171387
2.540000,12.000000,0.000000,2.000000,1.000000,73.199997,73.344337,0.000047,1007.191406
2.560000,12.000000,0.000000,2.000000,1.000000,73.199997,73.325005,0.000041,1007.211426
2.580000,12.000000,0.000000,2.000000,1.000000,73.199997,73.315338,0.000038,1007.221436
2.600000,12.000000,0.000000,2.000000,1.000000,73.199997,73.286354,0.000031,1007.251465
2.620000,12.000000,0.000000,2.000000,1.000000,73.199997,73.257385,0.000025,1007.281494
2.640000,12.000000,0.000000,2.000000,1.000000,73.199997,73.238083,0.000022,1007.301514
2.660000,12.000000,0.000000,2.000000,1.000000,73.199997,73.218788,0.000019,1007.321533
2.680000,12.000000,0.000000,2.000000,1.000000,73.199997,73.209145,0.000018,1007.331543
2.700000,12.000000,0.000000,2.000000,1.000000,73.199997,73.180222,0.008126,1007.361572
2.720000,12.000000,0.000000,2.000000,1.000000,73.199997,73.151321,0.073586,1007.391602
2.740000,12.000000,0.000000,2.000000,1.000000,73.199997,73.132065,0.147089,1007.411621
2.760000,12.000000,0.000000,2.000000,1.000000,73.199997,73.112823,0.240896,1007.431641
2.780000,12.000000,0.000000,2.000000,1.000000,73.199997,73.093605,0.352366,1007.451660
2.800000,12.000000,0.000000,2.000000,1.000000,73.199997,73.074417,0.479181,1007.471680
2.820000,12.000000,0.000000,2.000000,1.000000,73.199997,73.045700,0.693818,1007.501709
2.840000,12.000000,0.000000,2.000000,1.000000,73.199997,73.026611,0.850680,1007.521729
2.860000,12.000000,0.000000,2.000000,1.000000,73.199997,73.007591,1.016824,1007.541748
2.880000,12.000000,0.000000,2.000000,1.000000,73.199997,72.988647,1.190941,1007.561768
2.900000,12.000000,0.000000,2.000000,1.000000,73.199997,72.969810,1.371873,1007.581787
2.920000,12.000000,0.000000,2.000000,1.000000,73.199997,72.951088,1.558577,1007.601807
2.940000,12.000000,0.000000,2.000000,1.000000,73.199997,72.932487,1.750125,1007.621826
2.960000,12.000000,0.000000,2.000000,1.000000,73.199997,72.904869,2.044758,1007.651855
2.980000,12.000000,0.000000,2.000000,1.000000,73.199997,72.886673,2.244975,1007.671875
3.000000,12.000000,0.000000,2.000000,1.000000,73.199997,72.877647,2.345969,1007.681885
3.020000,12.000000,0.000000,2.000000,1.000000,73.199997,72.850876,2.651599,1007.711914
3.040000,12.000000,0.000000,2.000000,1.000000,73.199997,72.824623,2.959750,1007.741943
3.060000,12.000000,0.000000,2.000000,1.000000,73.199997,72.807434,3.165753,1007.761963
3.080000,12.000000,0.000000,2.000000,1.000000,73.199997,72.790520,3.371680,1007.781982
3.100000,12.000000,0.000000,2.000000,1.000000,73.199997,72.773888,3.577116,1007.802002
3.120000,12.000000,0.000000,2.000000,1.000000,73.199997,72.757561,3.781676,1007.822021
3.140000,12.000000,0.000000,2.000000,1.000000,73.199997,72.733673,4.086082,1007.852051
3.160000,12.000000,0.000000,2.000000,1.000000,73.199997,72.718170,4.286917,1007.872070
3.180000,12.000000,0.000000,2.000000,1.000000,73.199997,72.703018,4.485704,1007.892090
3.200000,12.000000,0.000000,2.000000,1.000000,73.199997,72.688232,4.682158,1007.912109
